name,GAAC_alphatic,GAAC_aromatic,GAAC_postivecharge,GAAC_negativecharge,GAAC_uncharge,target
ACP_negative_502,0.3043478260869565,0.0,0.3478260869565217,0.0434782608695652,0.3043478260869565,0
ACP_negative_503,0.5862068965517241,0.0344827586206896,0.1379310344827586,0.0344827586206896,0.2068965517241379,0
ACP_negative_504,0.5434782608695652,0.0217391304347826,0.1956521739130435,0.0869565217391304,0.1521739130434782,0
ACP_negative_505,0.3076923076923077,0.1538461538461538,0.0769230769230769,0.3076923076923077,0.1538461538461538,0
ACP_negative_506,0.1578947368421052,0.1578947368421052,0.2105263157894736,0.0526315789473684,0.4210526315789473,0
ACP_negative_507,0.25,0.2,0.4,0.0,0.15,0
ACP_negative_508,0.6111111111111112,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.1666666666666666,0
ACP_negative_509,0.4893617021276595,0.0425531914893617,0.2340425531914893,0.0851063829787234,0.1489361702127659,0
ACP_negative_510,0.5,0.0,0.3333333333333333,0.0,0.1666666666666666,0
ACP_negative_511,0.5128205128205128,0.0256410256410256,0.2051282051282051,0.0512820512820512,0.2051282051282051,0
ACP_negative_512,0.2916666666666667,0.125,0.0833333333333333,0.0416666666666666,0.4583333333333333,0
ACP_negative_513,0.5135135135135135,0.054054054054054,0.2162162162162162,0.027027027027027,0.1891891891891892,0
ACP_negative_514,0.4583333333333333,0.125,0.1666666666666666,0.0,0.25,0
ACP_negative_515,0.4523809523809524,0.0714285714285714,0.3095238095238095,0.0238095238095238,0.1428571428571428,0
ACP_negative_516,0.3333333333333333,0.0952380952380952,0.1428571428571428,0.0238095238095238,0.4047619047619047,0
ACP_negative_517,0.3181818181818182,0.1136363636363636,0.1590909090909091,0.0681818181818181,0.3409090909090909,0
ACP_negative_518,0.5789473684210527,0.0263157894736842,0.1842105263157894,0.0263157894736842,0.1842105263157894,0
ACP_negative_519,0.21875,0.125,0.21875,0.0625,0.375,0
ACP_negative_520,0.6153846153846154,0.0769230769230769,0.3076923076923077,0.0,0.0,0
ACP_negative_521,0.6428571428571429,0.0,0.2142857142857142,0.0,0.1428571428571428,0
ACP_negative_522,0.3571428571428571,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.0714285714285714,0
ACP_negative_523,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0
ACP_negative_524,0.4705882352941176,0.1764705882352941,0.2352941176470588,0.0,0.1176470588235294,0
ACP_negative_525,0.6666666666666666,0.0416666666666666,0.1666666666666666,0.0416666666666666,0.0833333333333333,0
ACP_negative_526,0.5588235294117647,0.0294117647058823,0.1470588235294117,0.1176470588235294,0.1470588235294117,0
ACP_negative_527,0.4545454545454545,0.0909090909090909,0.4545454545454545,0.0,0.0,0
ACP_negative_528,0.6666666666666666,0.0476190476190476,0.1428571428571428,0.0,0.1428571428571428,0
ACP_negative_529,0.34,0.14,0.0,0.36,0.16,0
ACP_negative_530,0.2272727272727272,0.1363636363636363,0.3636363636363636,0.0,0.2727272727272727,0
ACP_negative_531,0.4848484848484848,0.0,0.1212121212121212,0.0606060606060606,0.3333333333333333,0
ACP_negative_532,0.3571428571428571,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.0714285714285714,0
ACP_negative_533,0.6666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0
ACP_negative_534,0.2333333333333333,0.1,0.1666666666666666,0.3,0.2,0
ACP_negative_535,0.5454545454545454,0.0909090909090909,0.0909090909090909,0.0,0.2727272727272727,0
ACP_negative_536,0.0714285714285714,0.2142857142857142,0.1428571428571428,0.0714285714285714,0.5,0
ACP_negative_537,0.5,0.088235294117647,0.2647058823529412,0.0588235294117647,0.088235294117647,0
ACP_negative_538,0.6,0.08,0.28,0.0,0.04,0
ACP_negative_539,0.6470588235294118,0.0588235294117647,0.1764705882352941,0.0588235294117647,0.0588235294117647,0
ACP_negative_540,0.5714285714285714,0.1428571428571428,0.2857142857142857,0.0,0.0,0
ACP_negative_541,0.3888888888888889,0.1111111111111111,0.3333333333333333,0.0,0.1666666666666666,0
ACP_negative_542,0.6923076923076923,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,0
ACP_negative_543,0.4838709677419355,0.0967741935483871,0.2258064516129032,0.032258064516129,0.1612903225806451,0
ACP_negative_544,0.6153846153846154,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0769230769230769,0
ACP_negative_545,0.4565217391304347,0.0434782608695652,0.217391304347826,0.0869565217391304,0.1956521739130435,0
ACP_negative_546,0.5652173913043478,0.0652173913043478,0.217391304347826,0.0869565217391304,0.0652173913043478,0
ACP_negative_547,0.3333333333333333,0.1111111111111111,0.2777777777777778,0.0,0.2777777777777778,0
ACP_negative_548,0.5,0.25,0.125,0.0,0.125,0
ACP_negative_549,0.5526315789473685,0.0263157894736842,0.2631578947368421,0.0263157894736842,0.131578947368421,0
ACP_negative_550,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0
ACP_negative_551,0.5,0.0,0.1785714285714285,0.1071428571428571,0.2142857142857142,0
ACP_negative_552,0.5517241379310345,0.0344827586206896,0.3448275862068966,0.0,0.0689655172413793,0
ACP_negative_553,0.6,0.0,0.4,0.0,0.0,0
ACP_negative_554,0.5263157894736842,0.1052631578947368,0.1052631578947368,0.0,0.2631578947368421,0
ACP_negative_555,0.3125,0.09375,0.0625,0.09375,0.4375,0
ACP_negative_556,0.3023255813953488,0.0930232558139534,0.1395348837209302,0.0465116279069767,0.4186046511627907,0
ACP_negative_557,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,0
ACP_negative_558,0.5833333333333334,0.0277777777777777,0.2777777777777778,0.0555555555555555,0.0555555555555555,0
ACP_negative_559,0.4,0.0666666666666666,0.0666666666666666,0.0333333333333333,0.4333333333333333,0
ACP_negative_560,0.7142857142857143,0.0,0.0952380952380952,0.0,0.1904761904761904,0
ACP_negative_561,0.55,0.1,0.15,0.0,0.2,0
ACP_negative_562,0.4736842105263157,0.1052631578947368,0.3157894736842105,0.0526315789473684,0.0526315789473684,0
ACP_negative_563,0.5454545454545454,0.1363636363636363,0.2272727272727272,0.0,0.0909090909090909,0
ACP_negative_564,0.375,0.05,0.225,0.15,0.2,0
ACP_negative_565,0.6296296296296297,0.037037037037037,0.1481481481481481,0.037037037037037,0.1481481481481481,0
ACP_negative_566,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.4285714285714285,0
ACP_negative_567,0.75,0.0,0.05,0.0,0.2,0
ACP_negative_568,0.4418604651162791,0.0232558139534883,0.3023255813953488,0.0232558139534883,0.2093023255813953,0
ACP_negative_569,0.3111111111111111,0.0888888888888888,0.1555555555555555,0.2666666666666666,0.1777777777777777,0
ACP_negative_570,0.3333333333333333,0.0555555555555555,0.2777777777777778,0.0833333333333333,0.25,0
ACP_negative_571,0.4814814814814814,0.0,0.1851851851851851,0.1111111111111111,0.2222222222222222,0
ACP_negative_572,0.5217391304347826,0.0434782608695652,0.1956521739130435,0.0869565217391304,0.1521739130434782,0
ACP_negative_573,0.6428571428571429,0.0714285714285714,0.2142857142857142,0.0,0.0714285714285714,0
ACP_negative_574,0.7619047619047619,0.0,0.0476190476190476,0.0,0.1904761904761904,0
ACP_negative_575,0.6296296296296297,0.037037037037037,0.1481481481481481,0.037037037037037,0.1481481481481481,0
ACP_negative_576,0.3870967741935484,0.064516129032258,0.0967741935483871,0.032258064516129,0.4193548387096774,0
ACP_negative_577,0.2352941176470588,0.1764705882352941,0.1176470588235294,0.0,0.4705882352941176,0
ACP_negative_578,0.4666666666666667,0.1,0.1666666666666666,0.0333333333333333,0.2333333333333333,0
ACP_negative_579,0.36,0.12,0.0,0.4,0.12,0
ACP_negative_580,0.25,0.25,0.5,0.0,0.0,0
ACP_negative_581,0.4827586206896552,0.0344827586206896,0.1724137931034483,0.0689655172413793,0.2413793103448276,0
ACP_negative_582,0.6,0.04,0.16,0.04,0.16,0
ACP_negative_583,0.15,0.2,0.35,0.0,0.3,0
ACP_negative_584,0.2941176470588235,0.088235294117647,0.2058823529411764,0.0588235294117647,0.3529411764705882,0
ACP_negative_585,0.2040816326530612,0.1224489795918367,0.1836734693877551,0.0612244897959183,0.4285714285714285,0
ACP_negative_586,0.3461538461538461,0.0769230769230769,0.1538461538461538,0.0384615384615384,0.3846153846153846,0
ACP_negative_587,0.2340425531914893,0.0851063829787234,0.2127659574468085,0.0638297872340425,0.4042553191489361,0
ACP_negative_588,0.1111111111111111,0.2777777777777778,0.3888888888888889,0.0,0.2222222222222222,0
ACP_negative_589,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0,0.0,0
ACP_negative_590,0.3333333333333333,0.0769230769230769,0.1282051282051282,0.2307692307692307,0.2307692307692307,0
ACP_negative_591,0.5263157894736842,0.1052631578947368,0.1052631578947368,0.0,0.2631578947368421,0
ACP_negative_592,0.1632653061224489,0.0816326530612244,0.1632653061224489,0.1836734693877551,0.4081632653061224,0
ACP_negative_593,0.1666666666666666,0.1111111111111111,0.3333333333333333,0.0,0.3888888888888889,0
ACP_negative_594,0.28,0.08,0.1,0.1,0.44,0
ACP_negative_595,0.7307692307692307,0.0,0.0,0.0384615384615384,0.2307692307692307,0
ACP_negative_596,0.5263157894736842,0.1052631578947368,0.1052631578947368,0.0,0.2631578947368421,0
ACP_negative_597,0.2083333333333333,0.0625,0.2291666666666666,0.0625,0.4375,0
ACP_negative_598,0.2857142857142857,0.0571428571428571,0.3428571428571428,0.0571428571428571,0.2571428571428571,0
ACP_negative_599,0.6923076923076923,0.0769230769230769,0.1538461538461538,0.0,0.0769230769230769,0
ACP_negative_600,0.3125,0.1041666666666666,0.1875,0.2291666666666666,0.1666666666666666,0
ACP_negative_601,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.0,0.7142857142857143,0
ACP_negative_602,0.4,0.0666666666666666,0.4,0.0,0.1333333333333333,0
ACP_negative_603,0.3888888888888889,0.0555555555555555,0.1666666666666666,0.0,0.3888888888888889,0
ACP_negative_604,0.4444444444444444,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.3333333333333333,0
ACP_negative_605,0.52,0.08,0.24,0.0,0.16,0
ACP_negative_606,0.4230769230769231,0.1923076923076923,0.1538461538461538,0.0769230769230769,0.1538461538461538,0
ACP_negative_607,0.3636363636363636,0.0606060606060606,0.2727272727272727,0.0606060606060606,0.2424242424242424,0
ACP_negative_608,0.5714285714285714,0.0476190476190476,0.1428571428571428,0.0,0.238095238095238,0
ACP_negative_609,0.2941176470588235,0.1764705882352941,0.2352941176470588,0.0,0.2941176470588235,0
ACP_negative_610,0.5789473684210527,0.0526315789473684,0.0526315789473684,0.0,0.3157894736842105,0
ACP_negative_611,0.3888888888888889,0.0555555555555555,0.4444444444444444,0.0,0.1111111111111111,0
ACP_negative_612,0.5416666666666666,0.0416666666666666,0.1666666666666666,0.0,0.25,0
ACP_negative_613,0.5,0.0,0.2,0.2,0.1,0
ACP_negative_614,0.4166666666666667,0.1666666666666666,0.0833333333333333,0.0,0.3333333333333333,0
ACP_negative_615,0.2,0.2,0.4,0.0,0.2,0
ACP_negative_616,0.4347826086956521,0.0,0.1739130434782608,0.0,0.391304347826087,0
ACP_negative_617,0.28,0.12,0.12,0.04,0.44,0
ACP_negative_618,0.5294117647058824,0.0588235294117647,0.2352941176470588,0.0588235294117647,0.1176470588235294,0
ACP_negative_619,0.7222222222222222,0.0,0.1666666666666666,0.0555555555555555,0.0555555555555555,0
ACP_negative_620,0.4827586206896552,0.0344827586206896,0.1379310344827586,0.0344827586206896,0.3103448275862069,0
ACP_negative_621,0.56,0.0,0.16,0.0,0.28,0
ACP_negative_622,0.5151515151515151,0.0909090909090909,0.2121212121212121,0.0303030303030303,0.1515151515151515,0
ACP_negative_623,0.15,0.2,0.4,0.0,0.25,0
ACP_negative_624,0.3191489361702128,0.0425531914893617,0.2340425531914893,0.0638297872340425,0.3404255319148936,0
ACP_negative_625,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0
ACP_negative_626,0.5833333333333334,0.0833333333333333,0.3333333333333333,0.0,0.0,0
ACP_negative_627,0.6923076923076923,0.1538461538461538,0.0769230769230769,0.0,0.0769230769230769,0
ACP_negative_628,0.3461538461538461,0.0769230769230769,0.2692307692307692,0.0,0.3076923076923077,0
ACP_negative_629,0.5142857142857142,0.0571428571428571,0.2571428571428571,0.0857142857142857,0.0857142857142857,0
ACP_negative_630,0.5416666666666666,0.0833333333333333,0.1666666666666666,0.0,0.2083333333333333,0
ACP_negative_631,0.2972972972972973,0.1081081081081081,0.1351351351351351,0.1081081081081081,0.3513513513513513,0
ACP_negative_632,0.64,0.0,0.12,0.08,0.16,0
ACP_negative_633,0.4615384615384615,0.2307692307692307,0.0769230769230769,0.0,0.2307692307692307,0
ACP_negative_634,0.4137931034482758,0.0689655172413793,0.1724137931034483,0.0344827586206896,0.3103448275862069,0
ACP_negative_635,0.2954545454545454,0.0681818181818181,0.2272727272727272,0.0681818181818181,0.3409090909090909,0
ACP_negative_636,0.1702127659574468,0.1063829787234042,0.3404255319148936,0.1276595744680851,0.2553191489361702,0
ACP_negative_637,0.5555555555555556,0.0555555555555555,0.1666666666666666,0.0555555555555555,0.1666666666666666,0
ACP_negative_638,0.5384615384615384,0.2307692307692307,0.0769230769230769,0.0,0.1538461538461538,0
ACP_negative_639,0.3529411764705882,0.0588235294117647,0.1764705882352941,0.0,0.4117647058823529,0
ACP_negative_640,0.2040816326530612,0.1224489795918367,0.1020408163265306,0.1632653061224489,0.4081632653061224,0
ACP_negative_641,0.5405405405405406,0.027027027027027,0.1621621621621621,0.054054054054054,0.2162162162162162,0
ACP_negative_642,0.2857142857142857,0.1224489795918367,0.1224489795918367,0.0816326530612244,0.3877551020408163,0
ACP_negative_643,0.2647058823529412,0.088235294117647,0.2941176470588235,0.0588235294117647,0.2941176470588235,0
ACP_negative_644,0.4418604651162791,0.0465116279069767,0.1860465116279069,0.0697674418604651,0.2558139534883721,0
ACP_negative_645,0.5151515151515151,0.0303030303030303,0.1212121212121212,0.0303030303030303,0.303030303030303,0
ACP_negative_646,0.4545454545454545,0.0909090909090909,0.4545454545454545,0.0,0.0,0
ACP_negative_647,0.7368421052631579,0.0,0.1578947368421052,0.0526315789473684,0.0526315789473684,0
ACP_negative_648,0.65,0.05,0.25,0.05,0.0,0
ACP_negative_649,0.2631578947368421,0.1578947368421052,0.2105263157894736,0.0,0.3684210526315789,0
ACP_negative_650,0.3823529411764705,0.0,0.1176470588235294,0.0,0.5,0
ACP_negative_651,0.4210526315789473,0.131578947368421,0.0789473684210526,0.0789473684210526,0.2894736842105263,0
ACP_negative_652,0.4871794871794871,0.0256410256410256,0.2051282051282051,0.0512820512820512,0.2307692307692307,0
ACP_negative_653,0.2941176470588235,0.0588235294117647,0.2941176470588235,0.0588235294117647,0.2941176470588235,0
ACP_negative_654,0.6363636363636364,0.0303030303030303,0.1515151515151515,0.0606060606060606,0.1212121212121212,0
ACP_negative_655,0.6,0.0285714285714285,0.2857142857142857,0.0571428571428571,0.0285714285714285,0
ACP_negative_656,0.2,0.1,0.2,0.05,0.45,0
ACP_negative_657,0.2,0.0666666666666666,0.1333333333333333,0.0222222222222222,0.5777777777777777,0
ACP_negative_658,0.56,0.08,0.16,0.04,0.16,0
ACP_negative_659,0.4242424242424242,0.0303030303030303,0.1212121212121212,0.0303030303030303,0.3939393939393939,0
ACP_negative_660,0.3333333333333333,0.0833333333333333,0.5,0.0,0.0833333333333333,0
ACP_negative_661,0.1764705882352941,0.2352941176470588,0.3529411764705882,0.0,0.2352941176470588,0
ACP_negative_662,0.5172413793103449,0.0689655172413793,0.2068965517241379,0.0689655172413793,0.1379310344827586,0
ACP_negative_663,0.4666666666666667,0.0666666666666666,0.3333333333333333,0.0666666666666666,0.0666666666666666,0
ACP_negative_664,0.3111111111111111,0.0444444444444444,0.2888888888888888,0.0444444444444444,0.3111111111111111,0
ACP_negative_665,0.8,0.0,0.1,0.0,0.1,0
ACP_negative_666,0.2,0.2,0.5,0.0,0.1,0
ACP_negative_667,0.5714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.2857142857142857,0
ACP_negative_668,0.3076923076923077,0.1538461538461538,0.1923076923076923,0.0,0.3461538461538461,0
ACP_negative_669,0.3636363636363636,0.0454545454545454,0.2727272727272727,0.1136363636363636,0.2045454545454545,0
ACP_negative_670,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,0
ACP_negative_671,0.7727272727272727,0.0,0.1363636363636363,0.0,0.0909090909090909,0
ACP_negative_672,0.75,0.0,0.05,0.0,0.2,0
ACP_negative_673,0.6304347826086957,0.0869565217391304,0.0869565217391304,0.0,0.1956521739130435,0
ACP_negative_674,0.4,0.1,0.2,0.1,0.2,0
ACP_negative_675,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,0
ACP_negative_676,0.375,0.05,0.2,0.0,0.375,0
ACP_negative_677,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.2142857142857142,0
ACP_negative_678,0.2,0.1666666666666666,0.2333333333333333,0.2,0.2,0
ACP_negative_679,0.5833333333333334,0.0,0.4166666666666667,0.0,0.0,0
ACP_negative_680,0.3513513513513513,0.1081081081081081,0.2972972972972973,0.1081081081081081,0.1351351351351351,0
ACP_negative_681,0.64,0.0,0.2,0.08,0.08,0
ACP_negative_682,0.55,0.1,0.05,0.0,0.3,0
ACP_negative_683,0.3783783783783784,0.081081081081081,0.2702702702702703,0.1351351351351351,0.1351351351351351,0
ACP_negative_684,0.7142857142857143,0.0,0.0952380952380952,0.0,0.1904761904761904,0
ACP_negative_685,0.5882352941176471,0.0588235294117647,0.1764705882352941,0.0588235294117647,0.1176470588235294,0
ACP_negative_686,0.3846153846153846,0.1025641025641025,0.0512820512820512,0.0,0.4615384615384615,0
ACP_negative_687,0.3809523809523809,0.0952380952380952,0.1904761904761904,0.0952380952380952,0.238095238095238,0
ACP_negative_688,0.3243243243243243,0.1351351351351351,0.1621621621621621,0.0,0.3783783783783784,0
