name,GDPC_alphaticr.alphaticr,GDPC_alphaticr.aromatic,GDPC_alphaticr.postivecharger,GDPC_alphaticr.negativecharger,GDPC_alphaticr.uncharger,GDPC_aromatic.alphaticr,GDPC_aromatic.aromatic,GDPC_aromatic.postivecharger,GDPC_aromatic.negativecharger,GDPC_aromatic.uncharger,GDPC_postivecharger.alphaticr,GDPC_postivecharger.aromatic,GDPC_postivecharger.postivecharger,GDPC_postivecharger.negativecharger,GDPC_postivecharger.uncharger,GDPC_negativecharger.alphaticr,GDPC_negativecharger.aromatic,GDPC_negativecharger.postivecharger,GDPC_negativecharger.negativecharger,GDPC_negativecharger.uncharger,GDPC_uncharger.alphaticr,GDPC_uncharger.aromatic,GDPC_uncharger.postivecharger,GDPC_uncharger.negativecharger,GDPC_uncharger.uncharger,target
ACP_positive_90,0.4666666666666667,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,1
ACP_positive_91,0.0,0.0,0.0555555555555555,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0555555555555555,0.0,0.0277777777777777,0.0277777777777777,0.1111111111111111,0.0,0.0277777777777777,0.0,0.0,0.0277777777777777,0.0833333333333333,0.0555555555555555,0.1388888888888889,0.0,0.2222222222222222,1
ACP_positive_92,0.2142857142857142,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.0,0.1428571428571428,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,1
ACP_positive_93,0.3333333333333333,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,1
ACP_positive_94,0.1176470588235294,0.0588235294117647,0.1764705882352941,0.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0,0.1764705882352941,0.0588235294117647,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,1
ACP_positive_95,0.1818181818181818,0.0,0.2727272727272727,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,1
ACP_positive_96,0.2608695652173913,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,1
ACP_positive_97,0.2608695652173913,0.0434782608695652,0.0869565217391304,0.0,0.1304347826086956,0.0434782608695652,0.0,0.0,0.0,0.0434782608695652,0.0869565217391304,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.1304347826086956,0.0,0.0434782608695652,0.0,0.0434782608695652,1
ACP_positive_98,0.1538461538461538,0.0512820512820512,0.0512820512820512,0.0256410256410256,0.1538461538461538,0.0256410256410256,0.0,0.0,0.0,0.0256410256410256,0.0769230769230769,0.0,0.0256410256410256,0.0,0.0256410256410256,0.0256410256410256,0.0,0.0,0.0,0.0256410256410256,0.1538461538461538,0.0,0.0512820512820512,0.0256410256410256,0.1025641025641025,1
ACP_positive_99,0.4,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,1
ACP_positive_100,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.1333333333333333,0.2,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,1
ACP_positive_101,0.1428571428571428,0.0357142857142857,0.1071428571428571,0.0714285714285714,0.1071428571428571,0.0357142857142857,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.0714285714285714,0.1785714285714285,0.0,0.0714285714285714,0.0,0.0,1
ACP_positive_102,0.1304347826086956,0.0434782608695652,0.1739130434782608,0.0,0.0,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0,0.0,0.1739130434782608,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.0,0.0,0.0869565217391304,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,1
ACP_positive_103,0.25,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,1
ACP_positive_104,0.125,0.0625,0.125,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0625,1
ACP_positive_105,0.3043478260869565,0.0434782608695652,0.0,0.0,0.1739130434782608,0.0869565217391304,0.0,0.0,0.0,0.0434782608695652,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0434782608695652,0.0869565217391304,0.0,0.0,1
ACP_positive_106,0.3,0.0,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,1
ACP_positive_107,0.25,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_108,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,1
ACP_positive_109,0.4090909090909091,0.0,0.0909090909090909,0.0,0.1363636363636363,0.0454545454545454,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0,0.0454545454545454,1
ACP_positive_110,0.2727272727272727,0.0,0.0909090909090909,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,1
ACP_positive_111,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,1
ACP_positive_112,0.1739130434782608,0.0434782608695652,0.0,0.0,0.217391304347826,0.0869565217391304,0.0,0.0,0.0,0.0434782608695652,0.0869565217391304,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0434782608695652,0.1304347826086956,0.0,0.0,1
ACP_positive_113,0.1764705882352941,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0,0.1764705882352941,1
ACP_positive_114,0.3,0.0,0.1,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1
ACP_positive_115,0.1071428571428571,0.0,0.0,0.0357142857142857,0.2142857142857142,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0357142857142857,0.2142857142857142,0.0357142857142857,0.0357142857142857,0.0,0.25,1
ACP_positive_116,0.1666666666666666,0.0,0.0555555555555555,0.0,0.1666666666666666,0.0277777777777777,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0277777777777777,0.0,0.1388888888888889,1
ACP_positive_117,0.3157894736842105,0.0526315789473684,0.0,0.0,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.0526315789473684,0.0,0.0,1
ACP_positive_118,0.4761904761904761,0.0476190476190476,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0,0.0,0.0952380952380952,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,1
ACP_positive_119,0.3333333333333333,0.0,0.2,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.2,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,1
ACP_positive_120,0.1923076923076923,0.0,0.1923076923076923,0.0,0.0769230769230769,0.0384615384615384,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.1153846153846153,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0,0.0,1
ACP_positive_121,0.2105263157894736,0.1052631578947368,0.0526315789473684,0.0,0.0526315789473684,0.0526315789473684,0.0,0.1052631578947368,0.0,0.0526315789473684,0.1052631578947368,0.0526315789473684,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,1
ACP_positive_122,0.1212121212121212,0.0606060606060606,0.0606060606060606,0.0,0.1212121212121212,0.0303030303030303,0.0,0.0,0.0,0.0303030303030303,0.0303030303030303,0.0,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0,0.0,0.0,0.0,0.0303030303030303,0.1818181818181818,0.0,0.0606060606060606,0.0,0.1818181818181818,1
ACP_positive_123,0.0689655172413793,0.0344827586206896,0.1034482758620689,0.0344827586206896,0.1034482758620689,0.0344827586206896,0.0,0.0,0.0,0.0689655172413793,0.0344827586206896,0.0344827586206896,0.0,0.0,0.0344827586206896,0.0,0.0,0.0,0.0,0.0344827586206896,0.1724137931034483,0.0344827586206896,0.0344827586206896,0.0,0.1724137931034483,1
ACP_positive_124,0.1621621621621621,0.0,0.081081081081081,0.027027027027027,0.054054054054054,0.027027027027027,0.027027027027027,0.054054054054054,0.0,0.0,0.081081081081081,0.0,0.054054054054054,0.081081081081081,0.081081081081081,0.0,0.081081081081081,0.027027027027027,0.0,0.027027027027027,0.027027027027027,0.0,0.081081081081081,0.027027027027027,0.0,1
ACP_positive_125,0.0,0.0,0.0,0.0,0.2222222222222222,0.0555555555555555,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.2777777777777778,1
ACP_positive_126,0.0869565217391304,0.0869565217391304,0.0434782608695652,0.0,0.1304347826086956,0.0652173913043478,0.0,0.0217391304347826,0.0,0.0434782608695652,0.0652173913043478,0.0,0.0217391304347826,0.0,0.0652173913043478,0.0,0.0217391304347826,0.0,0.0,0.0217391304347826,0.1521739130434782,0.0217391304347826,0.0652173913043478,0.0217391304347826,0.0652173913043478,1
ACP_positive_127,0.1875,0.0625,0.125,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,1
ACP_positive_128,0.4375,0.0,0.0625,0.0,0.125,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0625,1
ACP_positive_129,0.2857142857142857,0.0,0.2142857142857142,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.0,0.2142857142857142,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,1
ACP_positive_130,0.3333333333333333,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,1
ACP_positive_131,0.2083333333333333,0.0833333333333333,0.0416666666666666,0.0,0.125,0.0,0.0,0.0,0.0416666666666666,0.0833333333333333,0.0,0.0,0.0,0.0416666666666666,0.0,0.0833333333333333,0.0,0.0,0.0416666666666666,0.0,0.125,0.0416666666666666,0.0,0.0416666666666666,0.0416666666666666,1
ACP_positive_132,0.3333333333333333,0.0,0.2666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_133,0.1428571428571428,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.1428571428571428,1
ACP_positive_134,0.1538461538461538,0.0256410256410256,0.0769230769230769,0.0,0.2051282051282051,0.0,0.0,0.0,0.0,0.0256410256410256,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0256410256410256,0.0,0.0,0.0,0.0,0.1794871794871795,0.0,0.0769230769230769,0.0256410256410256,0.0512820512820512,1
ACP_positive_135,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_136,0.375,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1
ACP_positive_137,0.3125,0.0625,0.125,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,1
ACP_positive_138,0.3125,0.0625,0.125,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.125,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,1
ACP_positive_139,0.1290322580645161,0.032258064516129,0.0,0.032258064516129,0.1612903225806451,0.032258064516129,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.032258064516129,0.1612903225806451,0.032258064516129,0.032258064516129,0.0,0.2903225806451613,1
ACP_positive_140,0.1379310344827586,0.0344827586206896,0.0,0.0344827586206896,0.2068965517241379,0.0344827586206896,0.0,0.0,0.0,0.0344827586206896,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206896,0.1724137931034483,0.0344827586206896,0.0344827586206896,0.0,0.2068965517241379,1
ACP_positive_141,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_142,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_143,0.2666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,1
ACP_positive_144,0.4166666666666667,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0416666666666666,0.125,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0833333333333333,0.0,0.0416666666666666,0.0,0.0,1
ACP_positive_145,0.1428571428571428,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,1
ACP_positive_146,0.2857142857142857,0.0714285714285714,0.2142857142857142,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.2142857142857142,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_147,0.0526315789473684,0.0789473684210526,0.0263157894736842,0.0,0.0789473684210526,0.0263157894736842,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0263157894736842,0.0,0.0789473684210526,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.131578947368421,0.0526315789473684,0.0526315789473684,0.0,0.1842105263157894,1
ACP_positive_148,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_149,0.1538461538461538,0.0769230769230769,0.2307692307692307,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_150,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_151,0.3076923076923077,0.0,0.2307692307692307,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_152,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.0769230769230769,0.0,0.0,1
ACP_positive_153,0.0344827586206896,0.0344827586206896,0.1034482758620689,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0689655172413793,0.1034482758620689,0.0344827586206896,0.0689655172413793,0.0,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.1034482758620689,0.0,0.0689655172413793,1
ACP_positive_154,0.3157894736842105,0.0,0.0,0.0,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105263157894736,0.0,0.0,0.0,0.2631578947368421,1
ACP_positive_155,0.25,0.05,0.1,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,1
ACP_positive_156,0.0285714285714285,0.0571428571428571,0.0571428571428571,0.0,0.1428571428571428,0.0,0.0,0.0285714285714285,0.0,0.0857142857142857,0.0857142857142857,0.0285714285714285,0.0,0.0,0.0285714285714285,0.0,0.0,0.0285714285714285,0.0,0.0,0.1714285714285714,0.0285714285714285,0.0571428571428571,0.0,0.1714285714285714,1
ACP_positive_157,0.1666666666666666,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_158,0.4666666666666667,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_159,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,1
ACP_positive_160,0.1176470588235294,0.1176470588235294,0.0588235294117647,0.0,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0,0.0588235294117647,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0588235294117647,1
ACP_positive_161,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,0.25,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_162,0.15,0.05,0.2,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.2,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_163,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.0,0.0454545454545454,0.0909090909090909,0.0,0.0454545454545454,0.0,0.0454545454545454,0.1818181818181818,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0,1
ACP_positive_164,0.1176470588235294,0.1764705882352941,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0,0.1764705882352941,0.0,0.0,0.1764705882352941,0.0588235294117647,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,1
ACP_positive_165,0.3333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,1
ACP_positive_166,0.3571428571428571,0.0,0.0,0.0,0.2142857142857142,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.0714285714285714,1
ACP_positive_167,0.25,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1
ACP_positive_168,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.1818181818181818,0.0,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,1
ACP_positive_169,0.0714285714285714,0.0,0.0357142857142857,0.0357142857142857,0.1428571428571428,0.0357142857142857,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0714285714285714,0.1428571428571428,0.0714285714285714,0.0,0.0357142857142857,0.2857142857142857,1
ACP_positive_170,0.1818181818181818,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0,0.0909090909090909,1
ACP_positive_171,0.3333333333333333,0.0833333333333333,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,1
ACP_positive_172,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,1
ACP_positive_173,0.15,0.05,0.2,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.2,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_174,0.1388888888888889,0.0,0.0833333333333333,0.0277777777777777,0.0555555555555555,0.0277777777777777,0.0277777777777777,0.0555555555555555,0.0,0.0,0.0833333333333333,0.0,0.0555555555555555,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0277777777777777,0.0,0.0277777777777777,0.0277777777777777,0.0,0.0833333333333333,0.0277777777777777,0.0,1
ACP_positive_175,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_176,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.1818181818181818,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,1
ACP_positive_177,0.4166666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_178,0.4705882352941176,0.0,0.1176470588235294,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,1
ACP_positive_179,0.0,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0,0.0555555555555555,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,1
