name,type5_T1.G.1_T1.G.1_gap2,type5_T1.G.1_T1.G.2_gap2,type5_T1.G.1_T1.G.3_gap2,type5_T1.G.2_T1.G.1_gap2,type5_T1.G.2_T1.G.2_gap2,type5_T1.G.2_T1.G.3_gap2,type5_T1.G.3_T1.G.1_gap2,type5_T1.G.3_T1.G.2_gap2,type5_T1.G.3_T1.G.3_gap2,target
ACP_negative_481,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_482,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_483,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_484,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_485,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_486,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_487,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_488,7.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
ACP_negative_489,5.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_490,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_491,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_492,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_493,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_494,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_495,9.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
ACP_negative_496,7.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0
ACP_negative_497,4.0,0.0,2.0,1.0,0.0,0.0,4.0,2.0,0.0,0
ACP_negative_498,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_499,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_500,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0
ACP_negative_501,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0
ACP_negative_502,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_503,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_504,7.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_505,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_506,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_507,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_508,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_509,8.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0
ACP_negative_510,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_511,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_512,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_513,6.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0
ACP_negative_514,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_515,8.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_516,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_517,9.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0
ACP_negative_518,9.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_519,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
ACP_negative_520,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_521,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_522,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_523,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_524,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_525,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_526,6.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0
ACP_negative_527,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_528,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_529,8.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0
ACP_negative_530,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_531,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
ACP_negative_532,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_533,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_534,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_535,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_536,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_537,4.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0
ACP_negative_538,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_539,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_540,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_541,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_542,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_543,6.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_544,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_545,6.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_546,6.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_547,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_548,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_549,7.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_550,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_551,4.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0
ACP_negative_552,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_553,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_554,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_555,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_556,10.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_557,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
ACP_negative_558,5.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0
ACP_negative_559,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_560,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_561,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_562,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
ACP_negative_563,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_564,8.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0
ACP_negative_565,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_566,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_567,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_568,8.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_569,6.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0
ACP_negative_570,5.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0
ACP_negative_571,4.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_572,7.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_573,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_574,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_575,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_576,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_577,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_578,6.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_579,7.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0
ACP_negative_580,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
ACP_negative_581,5.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0
ACP_negative_582,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_583,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_584,7.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_585,11.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0
ACP_negative_586,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
ACP_negative_587,11.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0
ACP_negative_588,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_589,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_590,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
ACP_negative_591,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_592,6.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0
ACP_negative_593,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_594,12.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0
ACP_negative_595,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_596,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_597,6.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,0
ACP_negative_598,6.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0
ACP_negative_599,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_600,8.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0
ACP_negative_601,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_602,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_603,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_604,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_605,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_606,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_607,6.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_608,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_609,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_610,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_611,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_612,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_613,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_614,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_615,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_616,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_617,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_618,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_619,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_620,6.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_621,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_622,7.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_623,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_624,8.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_625,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_626,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_627,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_628,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_629,7.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0
ACP_negative_630,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_631,5.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_632,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_633,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_634,6.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0
ACP_negative_635,7.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0
ACP_negative_636,7.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,0
ACP_negative_637,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_638,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_639,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_640,11.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0
ACP_negative_641,7.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0
ACP_negative_642,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_643,5.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_644,8.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_645,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_646,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_647,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_648,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_649,9.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_650,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_651,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_652,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_653,6.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0
ACP_negative_654,6.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_655,4.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0
ACP_negative_656,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_657,10.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_658,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_659,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_660,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_661,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_662,5.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0
ACP_negative_663,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_664,7.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_665,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_667,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_668,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_669,7.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0
ACP_negative_670,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_671,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_672,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_673,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_674,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_675,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_676,7.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_677,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_678,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0
ACP_negative_679,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_680,5.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0
ACP_negative_681,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_682,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_683,3.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0
ACP_negative_684,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_685,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_686,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_687,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_688,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
